Material,UTS,YS,E,G,mu,Ro,Iron
ANSI Steel SAE 1015 as-rolled,421,314,207000,79000,0.3,7860,1
ANSI Steel SAE 1015 normalized,,324,,79000,,7860,1
ANSI Steel SAE 1015 annealed,386,284,207000,79000,0.3,7860,1
ANSI Steel SAE 1020 as-rolled,448,331,207000,79000,0.3,7860,1
ANSI Steel SAE 1020 normalized,441,346,207000,79000,0.3,7860,1
ANSI Steel SAE 1020 annealed,395,295,207000,79000,0.3,7860,1
ANSI Steel SAE 1022 as-rolled,503,359,207000,79000,0.3,7860,1
ANSI Steel SAE 1022 normalized,483,359,207000,79000,0.3,7860,1
ANSI Steel SAE 1022 annealed,450,317,207000,79000,0.3,7860,1
ANSI Steel SAE 1030 as-rolled,552,345,207000,79000,0.3,7860,1
ANSI Steel SAE 1030 normalized,517,345,207000,79000,0.3,7860,1
ANSI Steel SAE 1030 annealed,464,341,207000,79000,0.3,7860,1
ANSI Steel SAE 1030 tempered at 400 F,100000000,648,207000,79000,0.3,7860,1
ANSI Steel SAE 1040 as-rolled,621,414,207000,79000,0.3,7860,1
ANSI Steel SAE 1040 normalized,590,374,207000,79000,0.3,7860,1
ANSI Steel SAE 1040 annealed,519,353,207000,79000,0.3,7860,1
ANSI Steel SAE 1040 tempered at 400 F,steel,593,207000,79000,0.3,7860,1
ANSI Steel SAE 1050 as-rolled,724,414,207000,79000,0.3,7860,1
ANSI Steel SAE 1050 normalized,748,427,207000,79000,0.3,7860,1
ANSI Steel SAE 1050 annealed,636,365,207000,79000,0.3,7860,1
ANSI Steel SAE 1050 tempered at 600 F,979,724,207000,79000,0.3,7860,1
ANSI Steel SAE 1060 as-rolled,814,483,207000,79000,0.3,7860,1
ANSI Steel SAE 1060 normalized,776,421,207000,79000,0.3,7860,1
ANSI Steel SAE 1060 annealed,626,372,207000,79000,0.3,7860,1
ANSI Steel SAE 1060 tempered at 600 F,1103,779,207000,79000,0.3,7860,1
ANSI Steel SAE 1080 as-rolled,965,586,207000,79000,0.3,7860,1
ANSI Steel SAE 1080 normalized,1010,524,207000,79000,0.3,7860,1
ANSI Steel SAE 1080 annealed,615,376,207000,79000,0.3,7860,1
ANSI Steel SAE 1080 tempered at 600 F,1303,979,207000,79000,0.3,7860,1
ANSI Steel SAE 1095 as-rolled,965,572,207000,79000,0.3,7860,1
ANSI Steel SAE 1095 normalized,1014,500,207000,79000,0.3,7860,1
ANSI Steel SAE 1095 annealed,657,379,207000,79000,0.3,7860,1
ANSI Steel SAE 1095 tempered at 400 F,1289,827,207000,79000,0.3,7860,1
ANSI Steel SAE 1117 as-rolled,487,305,207000,79000,0.3,7860,1
ANSI Steel SAE 1117 normalized,467,303,207000,79000,0.3,7860,1
ANSI Steel SAE 1117 annealed,429,279,207000,79000,0.3,7860,1
ANSI Steel SAE 1118 as-rolled,521,-316,207000,79000,0.3,7860,1
ANSI Steel SAE 1118 normalized,477,319,207000,79000,0.3,7860,1
ANSI Steel SAE 1118 annealed,450,284,207000,79000,0.3,7860,1
ANSI Steel SAE 1137 as-rolled,627,379,207000,79000,0.3,7860,1
ANSI Steel SAE 1137 normalized,669,396,207000,79000,0.3,7860,1
ANSI Steel SAE 1137 annealed,584,345,207000,79000,0.3,7860,1
ANSI Steel SAE 1137 tempered at 400 F,1082,938,207000,79000,0.3,7860,1
ANSI Steel SAE 1141 as-rolled,676,359,207000,79000,0.3,7860,1
ANSI Steel SAE 1141 normalized,,,,,0.3,,1
ANSI Steel SAE 1141 annealed,598,353,207000,79000,0.3,7860,1
ANSI Steel SAE 1141 tempered at 400 F,1634,1213,207000,79000,0.3,7860,1
ANSI Steel SAE 1144 as-rolled,703,421,207000,79000,0.3,7860,1
ANSI Steel SAE 1144 normalized,667,400,207000,79000,0.3,7860,1
ANSI Steel SAE 1144 annealed,584,346,207000,79000,0.3,7860,1
ANSI Steel SAE 1144 tempered at 400 F,876,627,207000,79000,0.3,7860,1
ANSI Steel SAE 1340 normalized,836,558,207000,79000,0.3,7860,1
ANSI Steel SAE 1340 annealed,703,436,207000,79000,0.3,7860,1
ANSI Steel SAE 1340 tempered at 400 F,1806,1593,207000,79000,0.3,7860,1
ANSI Steel SAE 3140 normalized,891,600,207000,79000,0.3,7860,1
ANSI Steel SAE 3140 annealed,689,422,207000,79000,0.3,7860,1
ANSI Steel SAE 4037 tempered at 400 F,1027,758,207000,79000,0.3,7860,1
ANSI Steel SAE 4042 tempered at 400 F,1800,1662,207000,79000,0.3,7860,1
ANSI Steel SAE 4130 normalized,669,436,207000,79000,0.3,7860,1
ANSI Steel SAE 4130 annealed,560,360,207000,79000,0.3,7860,1
ANSI Steel SAE 4130 tempered at 400 F,1627,1462,207000,79000,0.3,7860,1
ANSI Steel SAE 4140 normalized,1020,655,207000,79000,0.3,7860,1
ANSI Steel SAE 4140 annealed,655,417,207000,79000,0.3,7860,1
ANSI Steel SAE 4140 tempered at 400 F,1772,1641,207000,79000,0.3,7860,1
ANSI Steel SAE 4150 normalized,1155,734,207000,79000,0.3,7860,1
ANSI Steel SAE 4150 annealed,729,379,207000,79000,0.3,7860,1
ANSI Steel SAE 4150 tempered at 400 F,1931,1724,207000,79000,0.3,7860,1
ANSI Steel SAE 4320 normalized,793,464,207000,79000,0.3,7860,1
ANSI Steel SAE 4320 annealed,579,425,207000,79000,0.3,7860,1
ANSI Steel SAE 4340 normalized,1279,862,207000,79000,0.3,7860,1
ANSI Steel SAE 4340 annealed,745,472,207000,79000,0.3,7860,1
ANSI Steel SAE 4340 tempered at 400 F,1875,1675,207000,79000,0.3,7860,1
ANSI Steel SAE 4620 normalized,574,366,207000,79000,0.3,7860,1
ANSI Steel SAE 4620 annealed,512,372,207000,79000,0.3,7860,1
ANSI Steel SAE 4820 normalized,755,484,207000,79000,0.3,7860,1
ANSI Steel SAE 4820 annealed,681,464,207000,79000,0.3,7860,1
ANSI Steel SAE 5046 tempered at 400 F,1744,1407,207000,79000,0.3,7860,1
ANSI Steel SAE 5130 tempered at 400 F,1613,1517,207000,79000,0.3,7860,1
ANSI Steel SAE 5140 normalized,793,472,207000,79000,0.3,7860,1
ANSI Steel SAE 5140 annealed,572,293,207000,79000,0.3,7860,1
ANSI Steel SAE 5140 tempered at 400 F,1793,1641,207000,79000,0.3,7860,1
ANSI Steel SAE 5150 normalized,870,529,207000,79000,0.3,7860,1
ANSI Steel SAE 5150 annealed,676,357,207000,79000,0.3,7860,1
ANSI Steel SAE 5150 tempered at 400 F,1944,1731,207000,79000,0.3,7860,1
ANSI Steel SAE 5160 normalized,957,531,207000,79000,0.3,7860,1
ANSI Steel SAE 5160 annealed,722,276,207000,79000,0.3,7860,1
ANSI Copper Alloy C80100,172,62,108000,40000,0.35,8930,0
ANSI High-Copper Alloy C81300,365,248,108000,40000,0.35,8930,0
ANSI High-Copper Alloy C81500,352,276,108000,40000,0.35,8930,0
ANSI High-Copper Alloy C81700,634,469,108000,40000,0.35,8930,0
ANSI Copper-Nickel C96200,310,172,100000,37000,0.34,8500,0
ANSI Copper-Nickel C96300,517,379,100000,37000,0.34,8500,0
ANSI Copper-Nickel C96400,469,255,100000,37000,0.34,8500,0
ANSI Copper-Nickel C96600,758,483,100000,37000,0.34,8500,0
ANSI Copper Alloy C10100,221,69,108000,40000,0.35,8930,0
ANSI Copper Alloy C15000,200,41,108000,40000,0.35,8930,0
ANSI Copper Alloy C15500,276,124,108000,40000,0.35,8930,0
ANSI Copper Alloy C15715,,303,,40000,,8930,0
ANSI Copper Alloy C15720,441,372,108000,40000,0.35,8930,0
ANSI Copper Alloy C15760,483,448,108000,40000,0.35,8930,0
ANSI Copper Alloy C16200,241,48,108000,40000,0.35,8930,0
ANSI Copper Alloy C16500,276,97,108000,40000,0.35,8930,0
ANSI Copper Alloy C17000,483,2f1,108000,40000,0.35,8930,0
ANSI Copper Alloy C17300,469,172,108000,40000,0.35,8930,0
ANSI Copper Alloy C17500,310,172,108000,40000,0.35,8930,0
ANSI Copper Alloy C18200,234,97,108000,40000,0.35,8930,0
ANSI Copper Alloy C18900,262,62,108000,40000,0.35,8930,0
ANSI Copper Alloy C19000,262,138,108000,40000,0.35,8930,0
ANSI Copper Alloy C19100,248,69,108000,40000,0.35,8930,0
ANSI Copper Alloy C19200,255,76,108000,40000,0.35,8930,0
ANSI Copper Alloy C19400,310,165,108000,40000,0.35,8930,0
ANSI Copper Alloy C19500,552,448,108000,40000,0.35,8930,0
ANSI Copper Alloy C21000,234,69,108000,40000,0.35,8930,0
ANSI Copper Alloy C40500,269,83,105000,40000,0.32,8800,0
ANSI Copper Alloy C40800,290,90,105000,40000,0.32,8800,0
ANSI Copper Alloy C41100,269,76,105000,40000,0.32,8800,0
ANSI Copper Alloy C41300,283,83,105000,40000,0.32,8800,0
ANSI Copper Alloy C41500,317,117,105000,40000,0.32,8800,0
ANSI Copper Alloy C42200,296,103,105000,40000,0.32,8800,0
ANSI Copper Alloy C42500,310,124,105000,40000,0.32,8800,0
ANSI Copper Alloy C43000,317,124,105000,40000,0.32,8800,0
ANSI Copper Alloy C43400,310,103,105000,40000,0.32,8800,0
ANSI Copper Alloy C43500,317,110,105000,40000,0.32,8800,0
ANSI Copper Alloy C44300,331,124,105000,40000,0.32,8800,0
ANSI Copper Alloy C46400,379,172,105000,40000,0.32,8800,0
ANSI Copper Alloy C48200,386,172,105000,40000,0.32,8800,0
ANSI Copper Alloy C48500,393,172,105000,40000,0.32,8800,0
ANSI Copper Alloy C50500,276,97,105000,40000,0.32,8800,0
ANSI Copper Alloy C51000,324,131,105000,40000,0.32,8800,0
ANSI Copper Alloy C51100,317,345,105000,40000,0.32,8800,0
ANSI Copper Alloy C52100,379,165,105000,40000,0.32,8800,0
ANSI Copper Alloy C52400,455,193,105000,40000,0.32,8800,0
ANSI Copper Alloy C54400,303,131,105000,40000,0.32,8800,0
ANSI Copper Alloy C60800,414,186,105000,40000,0.32,8800,0
ANSI Copper Alloy C61000,359,117,105000,40000,0.32,8800,0
ANSI Copper Alloy C61300,483,207,105000,40000,0.32,8800,0
ANSI Copper Alloy C61400,524,228,105000,40000,0.32,8800,0
ANSI Copper Alloy C61500,483,152,105000,40000,0.32,8800,0
ANSI Copper Alloy C61800,552,269,105000,40000,0.32,8800,0
ANSI Copper Alloy C61900,634,338,105000,40000,0.32,8800,0
ANSI Copper Alloy C62300,517,241,105000,40000,0.32,8800,0
ANSI Copper Alloy C62400,621,276,105000,40000,0.32,8800,0
ANSI Copper Alloy C62500 As extruded,689,ccc,105000,40000,0.32,8800,0
ANSI Copper Alloy C63000,621,345,105000,40000,0.32,8800,0
ANSI Copper Alloy C63200,621,310,105000,40000,0.32,8800,0
ANSI Copper Alloy C63800,565,372,105000,40000,0.32,8800,0
ANSI Copper Alloy C64200,517,241,105000,40000,0.32,8800,0
ANSI Copper Alloy C65100,276,103,105000,40000,0.32,8800,0
ANSI Copper Alloy C65500,386,145,105000,40000,0.32,8800,0
ANSI Copper Alloy C66700,316,83,105000,40000,0.32,8800,0
ANSI Copper Alloy C67400,483,234,105000,40000,0.32,8800,0
ANSI Copper Alloy C67500,448,207,105000,40000,0.32,8800,0
ANSI Copper Alloy C68700,414,186,105000,40000,0.32,8800,0
ANSI Copper Alloy C68800,565,379,105000,40000,0.32,8800,0
ANSI Copper Alloy C69000,565,359,105000,40000,0.32,8800,0
ANSI Copper Alloy C69400,552,276,105000,40000,0.32,8800,0
ANSI Copper Alloy C70400,262,276,105000,40000,0.32,8800,0
ANSI Copper Alloy C70600,303,110,105000,40000,0.32,8800,0
ANSI Copper Alloy C71000,338,90,105000,40000,0.32,8800,0
ANSI Copper Alloy C71500,372,138,105000,40000,0.32,8800,0
ANSI Copper Alloy C72200,317,124,105000,40000,0.32,8800,0
ANSI Copper Alloy C72500,379,152,105000,40000,0.32,8800,0
ANSI Copper Alloy C73500,345,103,105000,40000,0.32,8800,0
ANSI Copper Alloy C74500,338,124,105000,40000,0.32,8800,0
ANSI Copper Alloy C75200,386,172,105000,40000,0.32,8800,0
ANSI Copper Alloy C75400,365,0.001,105000,40000,0.32,8800,0
ANSI Copper Alloy C75700,359,124,105000,40000,0.32,8800,0
ANSI Copper Alloy C76390,621,586,105000,40000,0.32,8800,0
ANSI Copper Alloy C77000,414,,,,,,0
ANSI Copper Alloy C78200,365,159,105000,40000,0.32,8800,0